Date of Visit,Transect Number,"Point Count/Quadrat # (0, 10, 20 m)",Location Name,Fire Name,Year of Fire,Bin Category,Tree Abundance,Tree Diversity,# of Burnt Trees/Shrubs,Shrub Abundance,Shrub Diversity,Herb/Flower Abundance,Herb/Flower Diversity,Total Diversity,Total Healthy,Total Abundance,Quadrat Cell,Dominant Functional Species,Dominant Functional Type,Weather,Temperature (°F),Temperature (°C),Air Quality Index,Humidity (%),Soil,Elevation (m),Coords.,Dir. of Transect (RNG),Slope Dir.,Bird Point-Count Transect,Time Start,Time End,Observed Species,Total Individuals,Total Species
2025-05-06,2,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,15.0,2.0,4.0,1.0,3,19,19,8,Great Brome,Grass,Cloudy,50.0,10.0,Moderate,87.0,Dry,536.0,N 34° 31.519/ W 118° 37.130',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,15.0,2.0,4.0,1.0,3,19,19,9,Red Storks Bill,Herb/Flower,Cloudy,50.0,10.0,Moderate,87.0,Dry,536.0,N 34° 31.519/ W 118° 37.130',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,1,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,2,Deerweed,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,3,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,4,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,5,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,6,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,7,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,8,CA Sagebrush,Shrub,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,2,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,25.0,2.0,5.0,1.0,3,30,30,9,,,Cloudy,50.0,10.0,Moderate,87.0,Dry,538.0,N 34° 31.515/ W 118° 37.131',202,N,2,07:32:00,07:42:00,"LABU, CAQU (2), CATO, RCSP, HOFI, Passerine sp. (2), TUVU, YEWA, DEJU (2), BLGR",13,10
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,1,Great Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,2,Great Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,3,Great Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,4,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,5,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,6,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,7,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,8,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,0,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,1.0,1.0,0.0,21.0,2.0,0.0,0.0,3,22,22,9,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34degree 31.696' W 118degree 37.215',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,2,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,3,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,4,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,5,CA Sagebrush,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,6,CA Sagebrush,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,7,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,8,CA Sagebrush,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,10,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,9,CA Sagebrush,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,529.0,N 34degree 31.697' W 118degree 37.219',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,1,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,2,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,3,Deerweed,Shrub,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,4,Red Stem Storks Bill,Herb/Flower,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,5,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,6,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,7,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,8,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,3,20,Fisherman Trail (Castaic),Route Fire,2022.0,2025-02-05 00:00:00,0.0,0.0,0.0,19.0,3.0,0.0,0.0,3,19,19,9,Red Brome,Grass,Cloudy,55.0,12.78,Moderate,88.0,Dry,527.0,N 34° 31.700/ W 118° 37.225',92,W,3,07:53:00,08:00:00,"HOFI (6), LABU, SPTO, MODO, CANG (3), RTHA, LEGO (3), BLPH",16,8
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,1,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,2,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,3,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,4,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,5,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,6,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,7,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,8,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2,5,5,9,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34 degree 30.29' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,2,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,3,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,4,Red Brome,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,5,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,6,Red Brome,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,7,Red Brome,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,8,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,10,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,9,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,370.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,1,Red Brome,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,2,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,3,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,4,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,5,Red Brome,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,6,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,7,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,8,Short-pod Mustard,HF,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,1,20,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,5.0,3.0,6.0,1.0,4,11,11,9,,,Cloudy,58.0,14.44,Moderate,81.0,Dry,360.0,N 34degree 30.28' W 118degree 36.22',1,,1,09:23:00,09:33:00,"LEGO, MODO (2), HOFI (4), RWBL, CORA",9,5
2025-05-06,2,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3,24,24,1,,,Cloudy,57.0,13.89,Moderate,85.0,Dry,359.0,,9,S,2,09:35:00,09:45:00,"CORA, CATO (2), AMCR (2), MODO (3)",8,4
2025-05-06,2,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3,24,24,2,California Brittle-bush,TR,Cloudy,57.0,13.89,Moderate,85.0,Dry,359.0,,9,S,2,09:35:00,09:45:00,"CORA, CATO (2), AMCR (2), MODO (3)",8,4
2025-05-06,2,0,Castaic Lake Campground,Hughes Fire,2025.0,0-2,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3,24,24,3,,,Cloudy,57.0,13.89,Moderate,85.0,Dry,359.0,,9,S,2,09:35:00,09:45:00,"CORA, CATO (2), AMCR (2), MODO (3)",8,4
